rname_upper,rname,Size,AsmString,isBarrier,Arch,Format,Set,frag1,frag2,frag3,frag4,frag5,frag6,frag7,frag8,frag9,TwoOperandAliasConstraint,canFoldAsLoad,isCompare,Namespace,mayLoad,Sched,hasPostISelHook,AddedComplexity,isReMaterializable,InOperandList,OutOperandList,Itinerary,hasSideEffects,isIndirectBranch,isCodeGenOnly,DisableEncoding,mayStore,isCall,isTerminator,isBranch,isAsCheapAsAMove,isReturn,Constraints,isCommutable,hasDelaySlot,Defs,Uses,DecoderMethod,DecoderNamespace,Pattern,isMoveReg,AdditionalPredicates,GPRPredicates,InsnPredicates,EncodingPredicates,ASEPredicate,FGRPredicates,HardFloatPredicate,PTRPredicates,Predicates,SoftFail,hasNoSchedulingInfo,AsmMatchConverter,usesCustomInserter
DIV,div,4,"""div	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=100;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0110011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIDiv, ReadIDiv, ReadIDiv]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,[HasStdExtM],None,None,None,None
DIVU,divu,4,"""divu	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=101;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0110011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIDiv, ReadIDiv, ReadIDiv]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,[HasStdExtM],None,None,None,None
DIVUW,divuw,4,"""divuw	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=101;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0111011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIDiv32, ReadIDiv32, ReadIDiv32]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtM, IsRV64]",None,None,None,None
DIVW,divw,4,"""divw	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=100;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0111011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIDiv32, ReadIDiv32, ReadIDiv32]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtM, IsRV64]",None,None,None,None
MUL,mul,4,"""mul	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=000;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0110011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIMul, ReadIMul, ReadIMul]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,[HasStdExtM],None,None,None,None
MULH,mulh,4,"""mulh	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0110011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIMul, ReadIMul, ReadIMul]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,[HasStdExtM],None,None,None,None
MULHSU,mulhsu,4,"""mulhsu	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=010;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0110011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIMul, ReadIMul, ReadIMul]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,[HasStdExtM],None,None,None,None
MULHU,mulhu,4,"""mulhu	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=011;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0110011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIMul, ReadIMul, ReadIMul]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,[HasStdExtM],None,None,None,None
MULW,mulw,4,"""mulw	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=000;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0111011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIMul32, ReadIMul32, ReadIMul32]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtM, IsRV64]",None,None,None,None
REM,rem,4,"""rem	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=110;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0110011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIDiv, ReadIDiv, ReadIDiv]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,[HasStdExtM],None,None,None,None
REMU,remu,4,"""remu	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=111;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0110011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIDiv, ReadIDiv, ReadIDiv]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,[HasStdExtM],None,None,None,None
REMUW,remuw,4,"""remuw	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=111;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0111011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIDiv32, ReadIDiv32, ReadIDiv32]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtM, IsRV64]",None,None,None,None
REMW,remw,4,"""remw	$rd, $rs1, $rs2""",None,?,R,m,{is_split=False;name=funct7;value=0000001;bit_range=31-25;is_op=False;len=7},{is_split=False;name=rs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=funct3;value=110;bit_range=14-12;is_op=False;len=3},{is_split=False;name=rd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=gpr;class_name_mips=gpr32;len=5},{is_split=False;name=opcode;value=0111011;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,None,"""RISCV""",0,"[WriteIDiv32, ReadIDiv32, ReadIDiv32]",None,None,None,"(ins GPR:$rs1, GPR:$rs2)",(outs GPR:$rd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],[],None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtM, IsRV64]",None,None,None,None
