riscv_name,mips_name,root_name,format,rname_upper,rname_upper
vaadd.vv,mulr_q.w,def MULR_Q_W,v,VAADD_VV,VAADD_VV
vaadd.vx,addv.w,def ADDV_W,v,VAADD_VX,VAADD_VX
vaaddu.vv,fsqrt.w,def FSQRT_W,v,VAADDU_VV,VAADDU_VV
vaaddu.vx,sat_s.w,def SAT_S_W,v,VAADDU_VX,VAADDU_VX
vadc.vim,subsuu_s.w,def SUBSUU_S_W,v,VADC_VIM,VADC_VIM
vadc.vvm,msub_q.w,def MSUB_Q_W,v,VADC_VVM,VADC_VVM
vadc.vxm,fsqrt.w,def FSQRT_W,v,VADC_VXM,VADC_VXM
vadd.vi,addv.w,def ADDV_W,v,VADD_VI,VADD_VI
vadd.vv,mod_u.w,def MOD_U_W,v,VADD_VV,VADD_VV
vadd.vx,sat_s.w,def SAT_S_W,v,VADD_VX,VADD_VX
vand.vi,bseli.b,def BSELI_B,v,VAND_VI,VAND_VI
vand.vv,bset.w,def BSET_W,v,VAND_VV,VAND_VV
vand.vx,bset.w,def BSET_W,v,VAND_VX,VAND_VX
vasub.vv,mod_u.w,def MOD_U_W,v,VASUB_VV,VASUB_VV
vasub.vx,mulr_q.w,def MULR_Q_W,v,VASUB_VX,VASUB_VX
vasubu.vv,addv.w,def ADDV_W,v,VASUBU_VV,VASUBU_VV
vasubu.vx,addv.w,def ADDV_W,v,VASUBU_VX,VASUBU_VX
vcompress.vm,fexupr.w,def FEXUPR_W,v,VCOMPRESS_VM,VCOMPRESS_VM
vdiv.vv,dpadd_s.w,def DPADD_S_W,v,VDIV_VV,VDIV_VV
vdiv.vx,subv.w,def SUBV_W,v,VDIV_VX,VDIV_VX
vdivu.vv,frcp.w,def FRCP_W,v,VDIVU_VV,VDIVU_VV
vdivu.vx,addv.w,def ADDV_W,v,VDIVU_VX,VDIVU_VX
vfadd.vf,subs_u.w,def SUBS_U_W,v,VFADD_VF,VFADD_VF
vfadd.vv,fadd.w,def FADD_W,v,VFADD_VV,VFADD_VV
vfclass.v,fclass.w,def FCLASS_W,v,VFCLASS_V,VFCLASS_V
vfcvt.f.x.v,ftint_u.w,def FTINT_U_W,v,VFCVT_F_X_V,VFCVT_F_X_V
vfcvt.f.xu.v,ffqr.w,def FFQR_W,v,VFCVT_F_XU_V,VFCVT_F_XU_V
vfcvt.rtz.x.f.v,ffqr.w,def FFQR_W,v,VFCVT_RTZ_X_F_V,VFCVT_RTZ_X_F_V
vfcvt.rtz.xu.f.v,fexupl.w,def FEXUPL_W,v,VFCVT_RTZ_XU_F_V,VFCVT_RTZ_XU_F_V
vfcvt.x.f.v,ffqr.w,def FFQR_W,v,VFCVT_X_F_V,VFCVT_X_F_V
vfcvt.xu.f.v,fexupr.w,def FEXUPR_W,v,VFCVT_XU_F_V,VFCVT_XU_F_V
vfdiv.vf,dpsub_s.w,def DPSUB_S_W,v,VFDIV_VF,VFDIV_VF
vfdiv.vv,mulr_q.w,def MULR_Q_W,v,VFDIV_VV,VFDIV_VV
vfirst.m,nloc.w,def NLOC_W,v,VFIRST_M,VFIRST_M
vfmacc.vf,frint.w,def FRINT_W,v,VFMACC_VF,VFMACC_VF
vfmacc.vv,ave_u.w,def AVE_U_W,v,VFMACC_VV,VFMACC_VV
vfmadd.vf,fexp2.w,def FEXP2_W,v,VFMADD_VF,VFMADD_VF
vfmadd.vv,dotp_s.w,def DOTP_S_W,v,VFMADD_VV,VFMADD_VV
vfmax.vf,min_u.w,def MIN_U_W,v,VFMAX_VF,VFMAX_VF
vfmax.vv,fmin.w,def FMIN_W,v,VFMAX_VV,VFMAX_VV
vfmerge.vfm,ftrunc_s.w,def FTRUNC_S_W,v,VFMERGE_VFM,VFMERGE_VFM
vfmin.vf,fsne.w,def FSNE_W,v,VFMIN_VF,VFMIN_VF
vfmin.vv,fsne.w,def FSNE_W,v,VFMIN_VV,VFMIN_VV
vfmsac.vf,frcp.w,def FRCP_W,v,VFMSAC_VF,VFMSAC_VF
vfmsac.vv,frsqrt.w,def FRSQRT_W,v,VFMSAC_VV,VFMSAC_VV
vfmsub.vf,frint.w,def FRINT_W,v,VFMSUB_VF,VFMSUB_VF
vfmsub.vv,fsub.w,def FSUB_W,v,VFMSUB_VV,VFMSUB_VV
vfmul.vf,fmadd.w,def FMADD_W,v,VFMUL_VF,VFMUL_VF
vfmul.vv,fsub.w,def FSUB_W,v,VFMUL_VV,VFMUL_VV
vfmv.f.s,cfcmsa,def CFCMSA,v,VFMV_F_S,VFMV_F_S
vfmv.s.f,copy_s.w,def COPY_S_W,v,VFMV_S_F,VFMV_S_F
vfmv.v.f,move.v,def MOVE_V,v,VFMV_V_F,VFMV_V_F
vfncvt.f.f.w,fexupl.w,def FEXUPL_W,v,VFNCVT_F_F_W,VFNCVT_F_F_W
vfncvt.f.x.w,ffint_s.w,def FFINT_S_W,v,VFNCVT_F_X_W,VFNCVT_F_X_W
vfncvt.f.xu.w,fexupr.w,def FEXUPR_W,v,VFNCVT_F_XU_W,VFNCVT_F_XU_W
vfncvt.rod.f.f.w,ffqr.w,def FFQR_W,v,VFNCVT_ROD_F_F_W,VFNCVT_ROD_F_F_W
vfncvt.rtz.x.f.w,ffqr.w,def FFQR_W,v,VFNCVT_RTZ_X_F_W,VFNCVT_RTZ_X_F_W
vfncvt.rtz.xu.f.w,fexupr.w,def FEXUPR_W,v,VFNCVT_RTZ_XU_F_W,VFNCVT_RTZ_XU_F_W
vfncvt.x.f.w,fexupl.w,def FEXUPL_W,v,VFNCVT_X_F_W,VFNCVT_X_F_W
vfncvt.xu.f.w,ftrunc_s.w,def FTRUNC_S_W,v,VFNCVT_XU_F_W,VFNCVT_XU_F_W
vfnmacc.vf,fsub.w,def FSUB_W,v,VFNMACC_VF,VFNMACC_VF
vfnmacc.vv,ave_u.w,def AVE_U_W,v,VFNMACC_VV,VFNMACC_VV
vfnmadd.vf,ave_u.w,def AVE_U_W,v,VFNMADD_VF,VFNMADD_VF
vfnmadd.vv,dpsub_s.w,def DPSUB_S_W,v,VFNMADD_VV,VFNMADD_VV
vfnmsac.vf,fexp2.w,def FEXP2_W,v,VFNMSAC_VF,VFNMSAC_VF
vfnmsac.vv,subsuu_s.w,def SUBSUU_S_W,v,VFNMSAC_VV,VFNMSAC_VV
vfnmsub.vf,dpsub_s.w,def DPSUB_S_W,v,VFNMSUB_VF,VFNMSUB_VF
vfnmsub.vv,dotp_s.w,def DOTP_S_W,v,VFNMSUB_VV,VFNMSUB_VV
vfrdiv.vf,maddr_q.w,def MADDR_Q_W,v,VFRDIV_VF,VFRDIV_VF
vfrec7.v,frsqrt.w,def FRSQRT_W,v,VFREC7_V,VFREC7_V
vfredmax.vs,clti_s.w,def CLTI_S_W,v,VFREDMAX_VS,VFREDMAX_VS
vfredmin.vs,fcle.w,def FCLE_W,v,VFREDMIN_VS,VFREDMIN_VS
vfredsum.vs,ave_u.w,def AVE_U_W,v,VFREDSUM_VS,VFREDSUM_VS
vfrsqrt7.v,frsqrt.w,def FRSQRT_W,v,VFRSQRT7_V,VFRSQRT7_V
vfrsub.vf,maddr_q.w,def MADDR_Q_W,v,VFRSUB_VF,VFRSUB_VF
vfsgnj.vf,splati.w,def SPLATI_W,v,VFSGNJ_VF,VFSGNJ_VF
vfsgnj.vv,insert.w,def INSERT_W,v,VFSGNJ_VV,VFSGNJ_VV
vfsgnjn.vf,insert.w,def INSERT_W,v,VFSGNJN_VF,VFSGNJN_VF
vfsgnjn.vv,insert.w,def INSERT_W,v,VFSGNJN_VV,VFSGNJN_VV
vfsgnjx.vf,insert.w,def INSERT_W,v,VFSGNJX_VF,VFSGNJX_VF
vfsgnjx.vv,splati.w,def SPLATI_W,v,VFSGNJX_VV,VFSGNJX_VV
vfslide1down.vf,ilvr.w,def ILVR_W,v,VFSLIDE1DOWN_VF,VFSLIDE1DOWN_VF
vfslide1up.vf,ilvl.w,def ILVL_W,v,VFSLIDE1UP_VF,VFSLIDE1UP_VF
vfsqrt.v,fdiv.w,def FDIV_W,v,VFSQRT_V,VFSQRT_V
vfsub.vf,frsqrt.w,def FRSQRT_W,v,VFSUB_VF,VFSUB_VF
vfsub.vv,fadd.w,def FADD_W,v,VFSUB_VV,VFSUB_VV
vfwadd.vf,fmadd.d,def FMADD_D,v,VFWADD_VF,VFWADD_VF
vfwadd.vv,mod_u.d,def MOD_U_D,v,VFWADD_VV,VFWADD_VV
vfwadd.wf,fsub.d,def FSUB_D,v,VFWADD_WF,VFWADD_WF
vfwadd.wv,fdiv.d,def FDIV_D,v,VFWADD_WV,VFWADD_WV
vfwcvt.f.f.v,fexupr.w,def FEXUPR_W,v,VFWCVT_F_F_V,VFWCVT_F_F_V
vfwcvt.f.x.v,fexupr.w,def FEXUPR_W,v,VFWCVT_F_X_V,VFWCVT_F_X_V
vfwcvt.f.xu.v,ffqr.w,def FFQR_W,v,VFWCVT_F_XU_V,VFWCVT_F_XU_V
vfwcvt.rtz.x.f.v,fexupl.w,def FEXUPL_W,v,VFWCVT_RTZ_X_F_V,VFWCVT_RTZ_X_F_V
vfwcvt.rtz.xu.f.v,ftint_u.w,def FTINT_U_W,v,VFWCVT_RTZ_XU_F_V,VFWCVT_RTZ_XU_F_V
vfwcvt.x.f.v,ftrunc_s.w,def FTRUNC_S_W,v,VFWCVT_X_F_V,VFWCVT_X_F_V
vfwcvt.xu.f.v,ftint_s.w,def FTINT_S_W,v,VFWCVT_XU_F_V,VFWCVT_XU_F_V
vfwmacc.vf,fmsub.d,def FMSUB_D,v,VFWMACC_VF,VFWMACC_VF
vfwmacc.vv,msubv.d,def MSUBV_D,v,VFWMACC_VV,VFWMACC_VV
vfwmsac.vf,fmadd.d,def FMADD_D,v,VFWMSAC_VF,VFWMSAC_VF
vfwmsac.vv,subs_s.d,def SUBS_S_D,v,VFWMSAC_VV,VFWMSAC_VV
vfwmul.vf,fadd.w,def FADD_W,v,VFWMUL_VF,VFWMUL_VF
vfwmul.vv,fsub.w,def FSUB_W,v,VFWMUL_VV,VFWMUL_VV
vfwnmacc.vf,frint.d,def FRINT_D,v,VFWNMACC_VF,VFWNMACC_VF
vfwnmacc.vv,fsqrt.d,def FSQRT_D,v,VFWNMACC_VV,VFWNMACC_VV
vfwnmsac.vf,fmsub.d,def FMSUB_D,v,VFWNMSAC_VF,VFWNMSAC_VF
vfwnmsac.vv,fsub.d,def FSUB_D,v,VFWNMSAC_VV,VFWNMSAC_VV
vfwredsum.vs,ld.d,def LD_D,v,VFWREDSUM_VS,VFWREDSUM_VS
vfwsub.vf,frcp.d,def FRCP_D,v,VFWSUB_VF,VFWSUB_VF
vfwsub.vv,fsqrt.d,def FSQRT_D,v,VFWSUB_VV,VFWSUB_VV
vfwsub.wf,mod_u.d,def MOD_U_D,v,VFWSUB_WF,VFWSUB_WF
vfwsub.wv,fmsub.d,def FMSUB_D,v,VFWSUB_WV,VFWSUB_WV
vid.v,nloc.w,def NLOC_W,v,VID_V,VID_V
viota.m,bmnz.v,def BMNZ_V,v,VIOTA_M,VIOTA_M
vl1re16.v,ldi.h,def LDI_H,v,VL1RE16_V,VL1RE16_V
vl1re32.v,ld.w,def LD_W,v,VL1RE32_V,VL1RE32_V
vl1re64.v,ldi.d,def LDI_D,v,VL1RE64_V,VL1RE64_V
vl1re8.v,ldi.b,def LDI_B,v,VL1RE8_V,VL1RE8_V
vl2re16.v,ld.h,def LD_H,v,VL2RE16_V,VL2RE16_V
vl2re32.v,ld.w,def LD_W,v,VL2RE32_V,VL2RE32_V
vl2re64.v,ld.d,def LD_D,v,VL2RE64_V,VL2RE64_V
vl2re8.v,ldi.b,def LDI_B,v,VL2RE8_V,VL2RE8_V
vl4re16.v,ldi.h,def LDI_H,v,VL4RE16_V,VL4RE16_V
vl4re32.v,ldi.w,def LDI_W,v,VL4RE32_V,VL4RE32_V
vl4re64.v,ldi.d,def LDI_D,v,VL4RE64_V,VL4RE64_V
vl4re8.v,ldi.b,def LDI_B,v,VL4RE8_V,VL4RE8_V
vl8re16.v,ld.h,def LD_H,v,VL8RE16_V,VL8RE16_V
vl8re32.v,ld.w,def LD_W,v,VL8RE32_V,VL8RE32_V
vl8re64.v,ldi.d,def LDI_D,v,VL8RE64_V,VL8RE64_V
vl8re8.v,ldi.b,def LDI_B,v,VL8RE8_V,VL8RE8_V
vle1.v,ldi.w,def LDI_W,v,VLE1_V,VLE1_V
vle16.v,ld.h,def LD_H,v,VLE16_V,VLE16_V
vle16ff.v,ldi.h,def LDI_H,v,VLE16FF_V,VLE16FF_V
vle32.v,ld.w,def LD_W,v,VLE32_V,VLE32_V
vle32ff.v,ld.w,def LD_W,v,VLE32FF_V,VLE32FF_V
vle64.v,ldi.d,def LDI_D,v,VLE64_V,VLE64_V
vle64ff.v,ldi.d,def LDI_D,v,VLE64FF_V,VLE64FF_V
vle8.v,ld.b,def LD_B,v,VLE8_V,VLE8_V
vle8ff.v,ldi.b,def LDI_B,v,VLE8FF_V,VLE8FF_V
vloxei32.v,ld.w,def LD_W,v,VLOXEI32_V,VLOXEI32_V
vloxei16.v,ld.h,def LD_H,v,VLOXEI16_V,VLOXEI16_V
vloxei64.v,ld.d,def LD_D,v,VLOXEI64_V,VLOXEI64_V
vloxei8.v,ld.b,def LD_B,v,VLOXEI8_V,VLOXEI8_V
vloxseg2ei16.v,ld.h,def LD_H,v,VLOXSEG2EI16_V,VLOXSEG2EI16_V
vloxseg2ei32.v,ld.w,def LD_W,v,VLOXSEG2EI32_V,VLOXSEG2EI32_V
vloxseg2ei64.v,ld.d,def LD_D,v,VLOXSEG2EI64_V,VLOXSEG2EI64_V
vloxseg2ei8.v,ldi.b,def LDI_B,v,VLOXSEG2EI8_V,VLOXSEG2EI8_V
vloxseg3ei16.v,ld.h,def LD_H,v,VLOXSEG3EI16_V,VLOXSEG3EI16_V
vloxseg3ei32.v,ld.w,def LD_W,v,VLOXSEG3EI32_V,VLOXSEG3EI32_V
vloxseg3ei64.v,ld.d,def LD_D,v,VLOXSEG3EI64_V,VLOXSEG3EI64_V
vloxseg3ei8.v,ld.b,def LD_B,v,VLOXSEG3EI8_V,VLOXSEG3EI8_V
vloxseg4ei16.v,ld.h,def LD_H,v,VLOXSEG4EI16_V,VLOXSEG4EI16_V
vloxseg4ei32.v,ld.w,def LD_W,v,VLOXSEG4EI32_V,VLOXSEG4EI32_V
vloxseg4ei64.v,ld.d,def LD_D,v,VLOXSEG4EI64_V,VLOXSEG4EI64_V
vloxseg4ei8.v,ldi.b,def LDI_B,v,VLOXSEG4EI8_V,VLOXSEG4EI8_V
vloxseg5ei16.v,ld.h,def LD_H,v,VLOXSEG5EI16_V,VLOXSEG5EI16_V
vloxseg5ei32.v,ld.w,def LD_W,v,VLOXSEG5EI32_V,VLOXSEG5EI32_V
vloxseg5ei64.v,ld.d,def LD_D,v,VLOXSEG5EI64_V,VLOXSEG5EI64_V
vloxseg5ei8.v,ld.b,def LD_B,v,VLOXSEG5EI8_V,VLOXSEG5EI8_V
vloxseg6ei16.v,ldi.h,def LDI_H,v,VLOXSEG6EI16_V,VLOXSEG6EI16_V
vloxseg6ei32.v,ld.w,def LD_W,v,VLOXSEG6EI32_V,VLOXSEG6EI32_V
vloxseg6ei64.v,ld.d,def LD_D,v,VLOXSEG6EI64_V,VLOXSEG6EI64_V
vloxseg6ei8.v,ldi.b,def LDI_B,v,VLOXSEG6EI8_V,VLOXSEG6EI8_V
vloxseg7ei16.v,ld.h,def LD_H,v,VLOXSEG7EI16_V,VLOXSEG7EI16_V
vloxseg7ei32.v,ld.w,def LD_W,v,VLOXSEG7EI32_V,VLOXSEG7EI32_V
vloxseg7ei64.v,ld.d,def LD_D,v,VLOXSEG7EI64_V,VLOXSEG7EI64_V
vloxseg7ei8.v,ld.b,def LD_B,v,VLOXSEG7EI8_V,VLOXSEG7EI8_V
vloxseg8ei16.v,ldi.h,def LDI_H,v,VLOXSEG8EI16_V,VLOXSEG8EI16_V
vloxseg8ei32.v,ld.w,def LD_W,v,VLOXSEG8EI32_V,VLOXSEG8EI32_V
vloxseg8ei64.v,ld.d,def LD_D,v,VLOXSEG8EI64_V,VLOXSEG8EI64_V
vloxseg8ei8.v,ldi.b,def LDI_B,v,VLOXSEG8EI8_V,VLOXSEG8EI8_V
vlse16.v,ld.h,def LD_H,v,VLSE16_V,VLSE16_V
vlse32.v,ld.w,def LD_W,v,VLSE32_V,VLSE32_V
vlse64.v,ld.d,def LD_D,v,VLSE64_V,VLSE64_V
vlse8.v,ldi.b,def LDI_B,v,VLSE8_V,VLSE8_V
vlseg2e16.v,ld.h,def LD_H,v,VLSEG2E16_V,VLSEG2E16_V
vlseg2e16ff.v,ld.h,def LD_H,v,VLSEG2E16FF_V,VLSEG2E16FF_V
vlseg2e32.v,ld.w,def LD_W,v,VLSEG2E32_V,VLSEG2E32_V
vlseg2e32ff.v,ld.w,def LD_W,v,VLSEG2E32FF_V,VLSEG2E32FF_V
vlseg2e64.v,ldi.d,def LDI_D,v,VLSEG2E64_V,VLSEG2E64_V
vlseg2e64ff.v,ldi.d,def LDI_D,v,VLSEG2E64FF_V,VLSEG2E64FF_V
vlseg2e8.v,ldi.b,def LDI_B,v,VLSEG2E8_V,VLSEG2E8_V
vlseg2e8ff.v,ld.b,def LD_B,v,VLSEG2E8FF_V,VLSEG2E8FF_V
vlseg3e16.v,ldi.h,def LDI_H,v,VLSEG3E16_V,VLSEG3E16_V
vlseg3e16ff.v,ld.h,def LD_H,v,VLSEG3E16FF_V,VLSEG3E16FF_V
vlseg3e32.v,ld.w,def LD_W,v,VLSEG3E32_V,VLSEG3E32_V
vlseg3e32ff.v,ld.w,def LD_W,v,VLSEG3E32FF_V,VLSEG3E32FF_V
vlseg3e64.v,ldi.d,def LDI_D,v,VLSEG3E64_V,VLSEG3E64_V
vlseg3e64ff.v,ld.d,def LD_D,v,VLSEG3E64FF_V,VLSEG3E64FF_V
vlseg3e8.v,ldi.b,def LDI_B,v,VLSEG3E8_V,VLSEG3E8_V
vlseg3e8ff.v,ldi.b,def LDI_B,v,VLSEG3E8FF_V,VLSEG3E8FF_V
vlseg4e16.v,ld.h,def LD_H,v,VLSEG4E16_V,VLSEG4E16_V
vlseg4e16ff.v,ld.h,def LD_H,v,VLSEG4E16FF_V,VLSEG4E16FF_V
vlseg4e32.v,ldi.w,def LDI_W,v,VLSEG4E32_V,VLSEG4E32_V
vlseg4e32ff.v,ldi.w,def LDI_W,v,VLSEG4E32FF_V,VLSEG4E32FF_V
vlseg4e64.v,ldi.d,def LDI_D,v,VLSEG4E64_V,VLSEG4E64_V
vlseg4e64ff.v,ld.d,def LD_D,v,VLSEG4E64FF_V,VLSEG4E64FF_V
vlseg4e8.v,ld.b,def LD_B,v,VLSEG4E8_V,VLSEG4E8_V
vlseg4e8ff.v,ld.b,def LD_B,v,VLSEG4E8FF_V,VLSEG4E8FF_V
vlseg5e16.v,ldi.h,def LDI_H,v,VLSEG5E16_V,VLSEG5E16_V
vlseg5e16ff.v,ldi.h,def LDI_H,v,VLSEG5E16FF_V,VLSEG5E16FF_V
vlseg5e32.v,ld.w,def LD_W,v,VLSEG5E32_V,VLSEG5E32_V
vlseg5e32ff.v,ld.w,def LD_W,v,VLSEG5E32FF_V,VLSEG5E32FF_V
vlseg5e64.v,ldi.d,def LDI_D,v,VLSEG5E64_V,VLSEG5E64_V
