riscv_name,mips_name,root_name,format,rname_upper,rname_upper
vlseg5e64ff.v,ldi.d,def LDI_D,v,VLSEG5E64FF_V,VLSEG5E64FF_V
vlseg5e8.v,ldi.b,def LDI_B,v,VLSEG5E8_V,VLSEG5E8_V
vlseg5e8ff.v,ldi.b,def LDI_B,v,VLSEG5E8FF_V,VLSEG5E8FF_V
vlseg6e16.v,ldi.h,def LDI_H,v,VLSEG6E16_V,VLSEG6E16_V
vlseg6e16ff.v,ld.h,def LD_H,v,VLSEG6E16FF_V,VLSEG6E16FF_V
vlseg6e32.v,ld.w,def LD_W,v,VLSEG6E32_V,VLSEG6E32_V
vlseg6e32ff.v,ld.w,def LD_W,v,VLSEG6E32FF_V,VLSEG6E32FF_V
vlseg6e64.v,ldi.d,def LDI_D,v,VLSEG6E64_V,VLSEG6E64_V
vlseg6e64ff.v,ld.d,def LD_D,v,VLSEG6E64FF_V,VLSEG6E64FF_V
vlseg6e8.v,ldi.b,def LDI_B,v,VLSEG6E8_V,VLSEG6E8_V
vlseg6e8ff.v,ldi.b,def LDI_B,v,VLSEG6E8FF_V,VLSEG6E8FF_V
vlseg7e16.v,ldi.h,def LDI_H,v,VLSEG7E16_V,VLSEG7E16_V
vlseg7e16ff.v,ldi.h,def LDI_H,v,VLSEG7E16FF_V,VLSEG7E16FF_V
vlseg7e32.v,ldi.w,def LDI_W,v,VLSEG7E32_V,VLSEG7E32_V
vlseg7e32ff.v,ld.w,def LD_W,v,VLSEG7E32FF_V,VLSEG7E32FF_V
vlseg7e64.v,ld.d,def LD_D,v,VLSEG7E64_V,VLSEG7E64_V
vlseg7e64ff.v,ldi.d,def LDI_D,v,VLSEG7E64FF_V,VLSEG7E64FF_V
vlseg7e8.v,ldi.b,def LDI_B,v,VLSEG7E8_V,VLSEG7E8_V
vlseg7e8ff.v,ldi.b,def LDI_B,v,VLSEG7E8FF_V,VLSEG7E8FF_V
vlseg8e16.v,ld.h,def LD_H,v,VLSEG8E16_V,VLSEG8E16_V
vlseg8e16ff.v,ld.h,def LD_H,v,VLSEG8E16FF_V,VLSEG8E16FF_V
vlseg8e32.v,ldi.w,def LDI_W,v,VLSEG8E32_V,VLSEG8E32_V
vlseg8e32ff.v,ldi.w,def LDI_W,v,VLSEG8E32FF_V,VLSEG8E32FF_V
vlseg8e64.v,ldi.d,def LDI_D,v,VLSEG8E64_V,VLSEG8E64_V
vlseg8e64ff.v,ldi.d,def LDI_D,v,VLSEG8E64FF_V,VLSEG8E64FF_V
vlseg8e8.v,ldi.b,def LDI_B,v,VLSEG8E8_V,VLSEG8E8_V
vlseg8e8ff.v,ldi.b,def LDI_B,v,VLSEG8E8FF_V,VLSEG8E8FF_V
vlsseg2e16.v,ld.h,def LD_H,v,VLSSEG2E16_V,VLSSEG2E16_V
vlsseg2e32.v,ld.w,def LD_W,v,VLSSEG2E32_V,VLSSEG2E32_V
vlsseg2e64.v,ld.d,def LD_D,v,VLSSEG2E64_V,VLSSEG2E64_V
vlsseg2e8.v,ldi.b,def LDI_B,v,VLSSEG2E8_V,VLSSEG2E8_V
vlsseg3e16.v,ld.h,def LD_H,v,VLSSEG3E16_V,VLSSEG3E16_V
vlsseg3e32.v,ld.w,def LD_W,v,VLSSEG3E32_V,VLSSEG3E32_V
vlsseg3e64.v,ld.d,def LD_D,v,VLSSEG3E64_V,VLSSEG3E64_V
vlsseg3e8.v,ld.b,def LD_B,v,VLSSEG3E8_V,VLSSEG3E8_V
vlsseg4e16.v,ld.h,def LD_H,v,VLSSEG4E16_V,VLSSEG4E16_V
vlsseg4e32.v,ld.w,def LD_W,v,VLSSEG4E32_V,VLSSEG4E32_V
vlsseg4e64.v,ld.d,def LD_D,v,VLSSEG4E64_V,VLSSEG4E64_V
vlsseg4e8.v,ldi.b,def LDI_B,v,VLSSEG4E8_V,VLSSEG4E8_V
vlsseg5e16.v,ld.h,def LD_H,v,VLSSEG5E16_V,VLSSEG5E16_V
vlsseg5e32.v,ld.w,def LD_W,v,VLSSEG5E32_V,VLSSEG5E32_V
vlsseg5e64.v,ld.d,def LD_D,v,VLSSEG5E64_V,VLSSEG5E64_V
vlsseg5e8.v,ld.b,def LD_B,v,VLSSEG5E8_V,VLSSEG5E8_V
vlsseg6e16.v,ld.h,def LD_H,v,VLSSEG6E16_V,VLSSEG6E16_V
vlsseg6e32.v,ld.w,def LD_W,v,VLSSEG6E32_V,VLSSEG6E32_V
vlsseg6e64.v,ld.d,def LD_D,v,VLSSEG6E64_V,VLSSEG6E64_V
vlsseg6e8.v,ldi.b,def LDI_B,v,VLSSEG6E8_V,VLSSEG6E8_V
vlsseg7e16.v,ld.h,def LD_H,v,VLSSEG7E16_V,VLSSEG7E16_V
vlsseg7e32.v,ld.w,def LD_W,v,VLSSEG7E32_V,VLSSEG7E32_V
vlsseg7e64.v,ld.d,def LD_D,v,VLSSEG7E64_V,VLSSEG7E64_V
vlsseg7e8.v,ld.b,def LD_B,v,VLSSEG7E8_V,VLSSEG7E8_V
vlsseg8e16.v,ld.h,def LD_H,v,VLSSEG8E16_V,VLSSEG8E16_V
vlsseg8e32.v,ld.w,def LD_W,v,VLSSEG8E32_V,VLSSEG8E32_V
vlsseg8e64.v,ld.d,def LD_D,v,VLSSEG8E64_V,VLSSEG8E64_V
vlsseg8e8.v,ldi.b,def LDI_B,v,VLSSEG8E8_V,VLSSEG8E8_V
vluxei16.v,ld.h,def LD_H,v,VLUXEI16_V,VLUXEI16_V
vluxei32.v,ld.w,def LD_W,v,VLUXEI32_V,VLUXEI32_V
vluxei64.v,ld.d,def LD_D,v,VLUXEI64_V,VLUXEI64_V
vluxei8.v,ld.b,def LD_B,v,VLUXEI8_V,VLUXEI8_V
vluxseg2ei16.v,ld.h,def LD_H,v,VLUXSEG2EI16_V,VLUXSEG2EI16_V
vluxseg2ei32.v,ld.w,def LD_W,v,VLUXSEG2EI32_V,VLUXSEG2EI32_V
vluxseg2ei64.v,ld.d,def LD_D,v,VLUXSEG2EI64_V,VLUXSEG2EI64_V
vluxseg2ei8.v,ld.b,def LD_B,v,VLUXSEG2EI8_V,VLUXSEG2EI8_V
vluxseg3ei16.v,ldi.h,def LDI_H,v,VLUXSEG3EI16_V,VLUXSEG3EI16_V
vluxseg3ei32.v,ld.w,def LD_W,v,VLUXSEG3EI32_V,VLUXSEG3EI32_V
vluxseg3ei64.v,ld.d,def LD_D,v,VLUXSEG3EI64_V,VLUXSEG3EI64_V
vluxseg3ei8.v,ld.b,def LD_B,v,VLUXSEG3EI8_V,VLUXSEG3EI8_V
vluxseg4ei16.v,ld.h,def LD_H,v,VLUXSEG4EI16_V,VLUXSEG4EI16_V
vluxseg4ei32.v,ld.w,def LD_W,v,VLUXSEG4EI32_V,VLUXSEG4EI32_V
vluxseg4ei64.v,ld.d,def LD_D,v,VLUXSEG4EI64_V,VLUXSEG4EI64_V
vluxseg4ei8.v,ldi.b,def LDI_B,v,VLUXSEG4EI8_V,VLUXSEG4EI8_V
vluxseg5ei16.v,ld.h,def LD_H,v,VLUXSEG5EI16_V,VLUXSEG5EI16_V
vluxseg5ei32.v,ld.w,def LD_W,v,VLUXSEG5EI32_V,VLUXSEG5EI32_V
vluxseg5ei64.v,ld.d,def LD_D,v,VLUXSEG5EI64_V,VLUXSEG5EI64_V
vluxseg5ei8.v,ldi.b,def LDI_B,v,VLUXSEG5EI8_V,VLUXSEG5EI8_V
vluxseg6ei16.v,ld.h,def LD_H,v,VLUXSEG6EI16_V,VLUXSEG6EI16_V
vluxseg6ei32.v,ld.w,def LD_W,v,VLUXSEG6EI32_V,VLUXSEG6EI32_V
vluxseg6ei64.v,ld.d,def LD_D,v,VLUXSEG6EI64_V,VLUXSEG6EI64_V
vluxseg6ei8.v,ldi.b,def LDI_B,v,VLUXSEG6EI8_V,VLUXSEG6EI8_V
vluxseg7ei16.v,ld.h,def LD_H,v,VLUXSEG7EI16_V,VLUXSEG7EI16_V
vluxseg7ei32.v,ld.w,def LD_W,v,VLUXSEG7EI32_V,VLUXSEG7EI32_V
vluxseg7ei64.v,ld.d,def LD_D,v,VLUXSEG7EI64_V,VLUXSEG7EI64_V
vluxseg7ei8.v,ldi.b,def LDI_B,v,VLUXSEG7EI8_V,VLUXSEG7EI8_V
vluxseg8ei16.v,ld.h,def LD_H,v,VLUXSEG8EI16_V,VLUXSEG8EI16_V
vluxseg8ei32.v,ld.w,def LD_W,v,VLUXSEG8EI32_V,VLUXSEG8EI32_V
vluxseg8ei64.v,ld.d,def LD_D,v,VLUXSEG8EI64_V,VLUXSEG8EI64_V
vluxseg8ei8.v,ldi.b,def LDI_B,v,VLUXSEG8EI8_V,VLUXSEG8EI8_V
vmacc.vv,dpsub_s.w,def DPSUB_S_W,v,VMACC_VV,VMACC_VV
vmacc.vx,fsqrt.w,def FSQRT_W,v,VMACC_VX,VMACC_VX
vmadc.vi,asub_s.w,def ASUB_S_W,v,VMADC_VI,VMADC_VI
vmadc.vim,maddv.w,def MADDV_W,v,VMADC_VIM,VMADC_VIM
vmadc.vv,asub_s.w,def ASUB_S_W,v,VMADC_VV,VMADC_VV
vmadc.vvm,asub_s.w,def ASUB_S_W,v,VMADC_VVM,VMADC_VVM
vmadc.vx,fexp2.w,def FEXP2_W,v,VMADC_VX,VMADC_VX
vmadc.vxm,adds_s.w,def ADDS_S_W,v,VMADC_VXM,VMADC_VXM
vmadd.vv,mulv.w,def MULV_W,v,VMADD_VV,VMADD_VV
vmadd.vx,msub_q.w,def MSUB_Q_W,v,VMADD_VX,VMADD_VX
vmand.mm,bsel.v,def BSEL_V,v,VMAND_MM,VMAND_MM
vmandnot.mm,bseli.b,def BSELI_B,v,VMANDNOT_MM,VMANDNOT_MM
vmax.vv,max_s.w,def MAX_S_W,v,VMAX_VV,VMAX_VV
vmax.vx,maxi_u.w,def MAXI_U_W,v,VMAX_VX,VMAX_VX
vmaxu.vv,max_s.w,def MAX_S_W,v,VMAXU_VV,VMAXU_VV
vmaxu.vx,min_s.w,def MIN_S_W,v,VMAXU_VX,VMAXU_VX
vmerge.vim,splat.w,def SPLAT_W,v,VMERGE_VIM,VMERGE_VIM
vmerge.vvm,splat.w,def SPLAT_W,v,VMERGE_VVM,VMERGE_VVM
vmerge.vxm,ftrunc_s.w,def FTRUNC_S_W,v,VMERGE_VXM,VMERGE_VXM
vmfeq.vf,fcule.w,def FCULE_W,v,VMFEQ_VF,VMFEQ_VF
vmfeq.vv,fsor.w,def FSOR_W,v,VMFEQ_VV,VMFEQ_VV
vmfge.vf,fcle.w,def FCLE_W,v,VMFGE_VF,VMFGE_VF
vmfgt.vf,fsne.w,def FSNE_W,v,VMFGT_VF,VMFGT_VF
vmfle.vf,fmin.w,def FMIN_W,v,VMFLE_VF,VMFLE_VF
vmfle.vv,fsne.w,def FSNE_W,v,VMFLE_VV,VMFLE_VV
vmflt.vf,fsult.w,def FSULT_W,v,VMFLT_VF,VMFLT_VF
vmflt.vv,fcle.w,def FCLE_W,v,VMFLT_VV,VMFLT_VV
vmfne.vf,fcaf.w,def FCAF_W,v,VMFNE_VF,VMFNE_VF
vmfne.vv,fsaf.w,def FSAF_W,v,VMFNE_VV,VMFNE_VV
vmin.vv,fsne.w,def FSNE_W,v,VMIN_VV,VMIN_VV
vmin.vx,clt_u.w,def CLT_U_W,v,VMIN_VX,VMIN_VX
vminu.vv,max_s.w,def MAX_S_W,v,VMINU_VV,VMINU_VV
vminu.vx,max_s.w,def MAX_S_W,v,VMINU_VX,VMINU_VX
vmnand.mm,bclr.w,def BCLR_W,v,VMNAND_MM,VMNAND_MM
vmnor.mm,bclr.w,def BCLR_W,v,VMNOR_MM,VMNOR_MM
vmor.mm,binsr.w,def BINSR_W,v,VMOR_MM,VMOR_MM
vmornot.mm,bclr.w,def BCLR_W,v,VMORNOT_MM,VMORNOT_MM
vmsbc.vv,asub_s.w,def ASUB_S_W,v,VMSBC_VV,VMSBC_VV
vmsbc.vvm,subsus_u.w,def SUBSUS_U_W,v,VMSBC_VVM,VMSBC_VVM
vmsbc.vx,maddv.w,def MADDV_W,v,VMSBC_VX,VMSBC_VX
vmsbc.vxm,aver_s.w,def AVER_S_W,v,VMSBC_VXM,VMSBC_VXM
vmsbf.m,nloc.w,def NLOC_W,v,VMSBF_M,VMSBF_M
vmseq.vi,fcule.w,def FCULE_W,v,VMSEQ_VI,VMSEQ_VI
vmseq.vv,ceq.w,def CEQ_W,v,VMSEQ_VV,VMSEQ_VV
vmseq.vx,fcune.w,def FCUNE_W,v,VMSEQ_VX,VMSEQ_VX
vmsgt.vi,cle_u.w,def CLE_U_W,v,VMSGT_VI,VMSGT_VI
vmsgt.vx,max_a.w,def MAX_A_W,v,VMSGT_VX,VMSGT_VX
vmsgtu.vi,maxi_u.w,def MAXI_U_W,v,VMSGTU_VI,VMSGTU_VI
vmsgtu.vx,maxi_u.w,def MAXI_U_W,v,VMSGTU_VX,VMSGTU_VX
vmsif.m,bmnz.v,def BMNZ_V,v,VMSIF_M,VMSIF_M
vmsle.vi,fslt.w,def FSLT_W,v,VMSLE_VI,VMSLE_VI
vmsle.vv,fsne.w,def FSNE_W,v,VMSLE_VV,VMSLE_VV
vmsle.vx,fsne.w,def FSNE_W,v,VMSLE_VX,VMSLE_VX
vmsleu.vi,max_s.w,def MAX_S_W,v,VMSLEU_VI,VMSLEU_VI
vmsleu.vv,clt_u.w,def CLT_U_W,v,VMSLEU_VV,VMSLEU_VV
vmsleu.vx,min_s.w,def MIN_S_W,v,VMSLEU_VX,VMSLEU_VX
vmslt.vv,max_a.w,def MAX_A_W,v,VMSLT_VV,VMSLT_VV
vmslt.vx,clt_s.w,def CLT_S_W,v,VMSLT_VX,VMSLT_VX
vmsltu.vv,fsne.w,def FSNE_W,v,VMSLTU_VV,VMSLTU_VV
vmsltu.vx,maxi_u.w,def MAXI_U_W,v,VMSLTU_VX,VMSLTU_VX
vmsne.vi,fcule.w,def FCULE_W,v,VMSNE_VI,VMSNE_VI
vmsne.vv,fsne.w,def FSNE_W,v,VMSNE_VV,VMSNE_VV
vmsne.vx,max_u.w,def MAX_U_W,v,VMSNE_VX,VMSNE_VX
vmsof.m,nloc.w,def NLOC_W,v,VMSOF_M,VMSOF_M
vmul.vv,msub_q.w,def MSUB_Q_W,v,VMUL_VV,VMUL_VV
vmul.vx,hadd_s.w,def HADD_S_W,v,VMUL_VX,VMUL_VX
vmulh.vv,ave_s.w,def AVE_S_W,v,VMULH_VV,VMULH_VV
vmulh.vx,hsub_u.w,def HSUB_U_W,v,VMULH_VX,VMULH_VX
vmulhsu.vv,msubv.w,def MSUBV_W,v,VMULHSU_VV,VMULHSU_VV
vmulhsu.vx,mulv.w,def MULV_W,v,VMULHSU_VX,VMULHSU_VX
vmulhu.vv,mulv.w,def MULV_W,v,VMULHU_VV,VMULHU_VV
vmulhu.vx,addv.w,def ADDV_W,v,VMULHU_VX,VMULHU_VX
vmv.s.x,fill.w,def FILL_W,v,VMV_S_X,VMV_S_X
vmv.v.i,fill.w,def FILL_W,v,VMV_V_I,VMV_V_I
vmv.v.v,move.v,def MOVE_V,v,VMV_V_V,VMV_V_V
vmv.v.x,fill.w,def FILL_W,v,VMV_V_X,VMV_V_X
vmv.x.s,move.v,def MOVE_V,v,VMV_X_S,VMV_X_S
vmv1r.v,fill.w,def FILL_W,v,VMV1R_V,VMV1R_V
vmv2r.v,move.v,def MOVE_V,v,VMV2R_V,VMV2R_V
vmv4r.v,move.v,def MOVE_V,v,VMV4R_V,VMV4R_V
vmv8r.v,move.v,def MOVE_V,v,VMV8R_V,VMV8R_V
vmxnor.mm,bset.w,def BSET_W,v,VMXNOR_MM,VMXNOR_MM
vmxor.mm,bnegi.w,def BNEGI_W,v,VMXOR_MM,VMXOR_MM
vnclip.wi,ffqr.d,def FFQR_D,v,VNCLIP_WI,VNCLIP_WI
vnclip.wv,ffql.d,def FFQL_D,v,VNCLIP_WV,VNCLIP_WV
vnclip.wx,ffint_s.d,def FFINT_S_D,v,VNCLIP_WX,VNCLIP_WX
vnclipu.wi,fexdo.w,def FEXDO_W,v,VNCLIPU_WI,VNCLIPU_WI
vnclipu.wv,ffint_s.d,def FFINT_S_D,v,VNCLIPU_WV,VNCLIPU_WV
vnclipu.wx,ffint_s.d,def FFINT_S_D,v,VNCLIPU_WX,VNCLIPU_WX
vnmsac.vv,addv.w,def ADDV_W,v,VNMSAC_VV,VNMSAC_VV
vnmsac.vx,addvi.w,def ADDVI_W,v,VNMSAC_VX,VNMSAC_VX
vnmsub.vv,mulr_q.w,def MULR_Q_W,v,VNMSUB_VV,VNMSUB_VV
vnmsub.vx,addvi.w,def ADDVI_W,v,VNMSUB_VX,VNMSUB_VX
vnsra.wi,srlri.d,def SRLRI_D,v,VNSRA_WI,VNSRA_WI
vnsra.wv,srli.d,def SRLI_D,v,VNSRA_WV,VNSRA_WV
vnsra.wx,srli.d,def SRLI_D,v,VNSRA_WX,VNSRA_WX
vnsrl.wi,srai.d,def SRAI_D,v,VNSRL_WI,VNSRL_WI
vnsrl.wv,srli.d,def SRLI_D,v,VNSRL_WV,VNSRL_WV
vnsrl.wx,srl.d,def SRL_D,v,VNSRL_WX,VNSRL_WX
vor.vi,bseli.b,def BSELI_B,v,VOR_VI,VOR_VI
vor.vv,bmz.v,def BMZ_V,v,VOR_VV,VOR_VV
vor.vx,or.v,def OR_V,v,VOR_VX,VOR_VX
vpopc.m,bset.w,def BSET_W,v,VPOPC_M,VPOPC_M
vredand.vs,ldi.w,def LDI_W,v,VREDAND_VS,VREDAND_VS
vredmax.vs,ldi.w,def LDI_W,v,VREDMAX_VS,VREDMAX_VS
vredmaxu.vs,ldi.w,def LDI_W,v,VREDMAXU_VS,VREDMAXU_VS
vredmin.vs,ldi.w,def LDI_W,v,VREDMIN_VS,VREDMIN_VS
vredminu.vs,ldi.w,def LDI_W,v,VREDMINU_VS,VREDMINU_VS
vredor.vs,ldi.w,def LDI_W,v,VREDOR_VS,VREDOR_VS
vredsum.vs,ldi.w,def LDI_W,v,VREDSUM_VS,VREDSUM_VS
vredxor.vs,ldi.w,def LDI_W,v,VREDXOR_VS,VREDXOR_VS
vrem.vv,msubv.w,def MSUBV_W,v,VREM_VV,VREM_VV
vrem.vx,mul_q.w,def MUL_Q_W,v,VREM_VX,VREM_VX
vremu.vv,addv.w,def ADDV_W,v,VREMU_VV,VREMU_VV
vremu.vx,mulr_q.w,def MULR_Q_W,v,VREMU_VX,VREMU_VX
vrgather.vi,splat.w,def SPLAT_W,v,VRGATHER_VI,VRGATHER_VI
vrgather.vv,splat.w,def SPLAT_W,v,VRGATHER_VV,VRGATHER_VV
vrgather.vx,splat.w,def SPLAT_W,v,VRGATHER_VX,VRGATHER_VX
vrgatherei16.vv,splat.w,def SPLAT_W,v,VRGATHEREI16_VV,VRGATHEREI16_VV
vrsub.vi,adds_u.w,def ADDS_U_W,v,VRSUB_VI,VRSUB_VI
vrsub.vx,frcp.w,def FRCP_W,v,VRSUB_VX,VRSUB_VX
vs1r.v,st.b,def ST_B,v,VS1R_V,VS1R_V
vs2r.v,st.h,def ST_H,v,VS2R_V,VS2R_V
vs4r.v,st.w,def ST_W,v,VS4R_V,VS4R_V
vs8r.v,st.d,def ST_D,v,VS8R_V,VS8R_V
vsadd.vi,aver_u.w,def AVER_U_W,v,VSADD_VI,VSADD_VI
