riscv_name,mips_name,root_name,format,rname_upper,rname_upper
vsadd.vv,asub_s.w,def ASUB_S_W,v,VSADD_VV,VSADD_VV
vsadd.vx,asub_s.w,def ASUB_S_W,v,VSADD_VX,VSADD_VX
vsaddu.vi,mulr_q.w,def MULR_Q_W,v,VSADDU_VI,VSADDU_VI
vsaddu.vv,dotp_u.w,def DOTP_U_W,v,VSADDU_VV,VSADDU_VV
vsaddu.vx,sat_s.w,def SAT_S_W,v,VSADDU_VX,VSADDU_VX
vsbc.vvm,subsus_u.w,def SUBSUS_U_W,v,VSBC_VVM,VSBC_VVM
vsbc.vxm,subsuu_s.w,def SUBSUU_S_W,v,VSBC_VXM,VSBC_VXM
vse1.v,st.w,def ST_W,v,VSE1_V,VSE1_V
vse16.v,st.h,def ST_H,v,VSE16_V,VSE16_V
vse32.v,st.w,def ST_W,v,VSE32_V,VSE32_V
vse64.v,st.d,def ST_D,v,VSE64_V,VSE64_V
vse8.v,st.b,def ST_B,v,VSE8_V,VSE8_V
vsetivli,bseti.w,def BSETI_W,v,VSETIVLI,VSETIVLI
vsetvl,bmnz.v,def BMNZ_V,v,VSETVL,VSETVL
vsetvli,bclr.w,def BCLR_W,v,VSETVLI,VSETVLI
vsext.vf2,splat.w,def SPLAT_W,v,VSEXT_VF2,VSEXT_VF2
vsext.vf4,splat.w,def SPLAT_W,v,VSEXT_VF4,VSEXT_VF4
vsext.vf8,splat.w,def SPLAT_W,v,VSEXT_VF8,VSEXT_VF8
vslide1down.vx,ilvev.w,def ILVEV_W,v,VSLIDE1DOWN_VX,VSLIDE1DOWN_VX
vslide1up.vx,ilvev.w,def ILVEV_W,v,VSLIDE1UP_VX,VSLIDE1UP_VX
vslidedown.vi,ilvev.w,def ILVEV_W,v,VSLIDEDOWN_VI,VSLIDEDOWN_VI
vslidedown.vx,sld.w,def SLD_W,v,VSLIDEDOWN_VX,VSLIDEDOWN_VX
vslideup.vi,ilvod.w,def ILVOD_W,v,VSLIDEUP_VI,VSLIDEUP_VI
vslideup.vx,vshf.w,def VSHF_W,v,VSLIDEUP_VX,VSLIDEUP_VX
vsll.vi,srari.w,def SRARI_W,v,VSLL_VI,VSLL_VI
vsll.vv,srari.w,def SRARI_W,v,VSLL_VV,VSLL_VV
vsll.vx,srai.w,def SRAI_W,v,VSLL_VX,VSLL_VX
vsmul.vv,addv.w,def ADDV_W,v,VSMUL_VV,VSMUL_VV
vsmul.vx,adds_s.w,def ADDS_S_W,v,VSMUL_VX,VSMUL_VX
vsoxei16.v,st.h,def ST_H,v,VSOXEI16_V,VSOXEI16_V
vsoxei32.v,st.w,def ST_W,v,VSOXEI32_V,VSOXEI32_V
vsoxei64.v,st.d,def ST_D,v,VSOXEI64_V,VSOXEI64_V
vsoxei8.v,st.b,def ST_B,v,VSOXEI8_V,VSOXEI8_V
vsoxseg2ei16.v,st.h,def ST_H,v,VSOXSEG2EI16_V,VSOXSEG2EI16_V
vsoxseg2ei32.v,st.w,def ST_W,v,VSOXSEG2EI32_V,VSOXSEG2EI32_V
vsoxseg2ei64.v,st.d,def ST_D,v,VSOXSEG2EI64_V,VSOXSEG2EI64_V
vsoxseg2ei8.v,st.b,def ST_B,v,VSOXSEG2EI8_V,VSOXSEG2EI8_V
vsoxseg3ei16.v,st.h,def ST_H,v,VSOXSEG3EI16_V,VSOXSEG3EI16_V
vsoxseg3ei32.v,st.w,def ST_W,v,VSOXSEG3EI32_V,VSOXSEG3EI32_V
vsoxseg3ei64.v,st.d,def ST_D,v,VSOXSEG3EI64_V,VSOXSEG3EI64_V
vsoxseg3ei8.v,st.b,def ST_B,v,VSOXSEG3EI8_V,VSOXSEG3EI8_V
vsoxseg4ei16.v,st.h,def ST_H,v,VSOXSEG4EI16_V,VSOXSEG4EI16_V
vsoxseg4ei32.v,st.w,def ST_W,v,VSOXSEG4EI32_V,VSOXSEG4EI32_V
vsoxseg4ei64.v,st.d,def ST_D,v,VSOXSEG4EI64_V,VSOXSEG4EI64_V
vsoxseg4ei8.v,st.b,def ST_B,v,VSOXSEG4EI8_V,VSOXSEG4EI8_V
vsoxseg5ei16.v,st.h,def ST_H,v,VSOXSEG5EI16_V,VSOXSEG5EI16_V
vsoxseg5ei32.v,st.w,def ST_W,v,VSOXSEG5EI32_V,VSOXSEG5EI32_V
vsoxseg5ei64.v,st.d,def ST_D,v,VSOXSEG5EI64_V,VSOXSEG5EI64_V
vsoxseg5ei8.v,st.b,def ST_B,v,VSOXSEG5EI8_V,VSOXSEG5EI8_V
vsoxseg6ei16.v,st.h,def ST_H,v,VSOXSEG6EI16_V,VSOXSEG6EI16_V
vsoxseg6ei32.v,st.w,def ST_W,v,VSOXSEG6EI32_V,VSOXSEG6EI32_V
vsoxseg6ei64.v,st.d,def ST_D,v,VSOXSEG6EI64_V,VSOXSEG6EI64_V
vsoxseg6ei8.v,st.b,def ST_B,v,VSOXSEG6EI8_V,VSOXSEG6EI8_V
vsoxseg7ei16.v,st.h,def ST_H,v,VSOXSEG7EI16_V,VSOXSEG7EI16_V
vsoxseg7ei32.v,st.w,def ST_W,v,VSOXSEG7EI32_V,VSOXSEG7EI32_V
vsoxseg7ei64.v,st.d,def ST_D,v,VSOXSEG7EI64_V,VSOXSEG7EI64_V
vsoxseg7ei8.v,st.b,def ST_B,v,VSOXSEG7EI8_V,VSOXSEG7EI8_V
vsoxseg8ei16.v,st.h,def ST_H,v,VSOXSEG8EI16_V,VSOXSEG8EI16_V
vsoxseg8ei32.v,st.w,def ST_W,v,VSOXSEG8EI32_V,VSOXSEG8EI32_V
vsoxseg8ei64.v,st.d,def ST_D,v,VSOXSEG8EI64_V,VSOXSEG8EI64_V
vsoxseg8ei8.v,st.b,def ST_B,v,VSOXSEG8EI8_V,VSOXSEG8EI8_V
vsra.vi,srar.w,def SRAR_W,v,VSRA_VI,VSRA_VI
vsra.vv,srar.w,def SRAR_W,v,VSRA_VV,VSRA_VV
vsra.vx,srl.w,def SRL_W,v,VSRA_VX,VSRA_VX
vsrl.vi,srari.w,def SRARI_W,v,VSRL_VI,VSRL_VI
vsrl.vv,srari.w,def SRARI_W,v,VSRL_VV,VSRL_VV
vsrl.vx,srlr.w,def SRLR_W,v,VSRL_VX,VSRL_VX
vsse16.v,st.h,def ST_H,v,VSSE16_V,VSSE16_V
vsse32.v,st.w,def ST_W,v,VSSE32_V,VSSE32_V
vsse64.v,st.d,def ST_D,v,VSSE64_V,VSSE64_V
vsse8.v,st.b,def ST_B,v,VSSE8_V,VSSE8_V
vsseg2e16.v,st.h,def ST_H,v,VSSEG2E16_V,VSSEG2E16_V
vsseg2e32.v,st.w,def ST_W,v,VSSEG2E32_V,VSSEG2E32_V
vsseg2e64.v,st.d,def ST_D,v,VSSEG2E64_V,VSSEG2E64_V
vsseg2e8.v,st.b,def ST_B,v,VSSEG2E8_V,VSSEG2E8_V
vsseg3e16.v,st.h,def ST_H,v,VSSEG3E16_V,VSSEG3E16_V
vsseg3e32.v,st.w,def ST_W,v,VSSEG3E32_V,VSSEG3E32_V
vsseg3e64.v,st.d,def ST_D,v,VSSEG3E64_V,VSSEG3E64_V
vsseg3e8.v,st.b,def ST_B,v,VSSEG3E8_V,VSSEG3E8_V
vsseg4e16.v,st.h,def ST_H,v,VSSEG4E16_V,VSSEG4E16_V
vsseg4e32.v,st.w,def ST_W,v,VSSEG4E32_V,VSSEG4E32_V
vsseg4e64.v,st.d,def ST_D,v,VSSEG4E64_V,VSSEG4E64_V
vsseg4e8.v,st.b,def ST_B,v,VSSEG4E8_V,VSSEG4E8_V
vsseg5e16.v,st.h,def ST_H,v,VSSEG5E16_V,VSSEG5E16_V
vsseg5e32.v,st.w,def ST_W,v,VSSEG5E32_V,VSSEG5E32_V
vsseg5e64.v,st.d,def ST_D,v,VSSEG5E64_V,VSSEG5E64_V
vsseg5e8.v,st.b,def ST_B,v,VSSEG5E8_V,VSSEG5E8_V
vsseg6e16.v,st.h,def ST_H,v,VSSEG6E16_V,VSSEG6E16_V
vsseg6e32.v,st.w,def ST_W,v,VSSEG6E32_V,VSSEG6E32_V
vsseg6e64.v,st.d,def ST_D,v,VSSEG6E64_V,VSSEG6E64_V
vsseg6e8.v,st.b,def ST_B,v,VSSEG6E8_V,VSSEG6E8_V
vsseg7e16.v,st.h,def ST_H,v,VSSEG7E16_V,VSSEG7E16_V
vsseg7e32.v,st.w,def ST_W,v,VSSEG7E32_V,VSSEG7E32_V
vsseg7e64.v,st.d,def ST_D,v,VSSEG7E64_V,VSSEG7E64_V
vsseg7e8.v,st.b,def ST_B,v,VSSEG7E8_V,VSSEG7E8_V
vsseg8e16.v,st.h,def ST_H,v,VSSEG8E16_V,VSSEG8E16_V
vsseg8e32.v,st.w,def ST_W,v,VSSEG8E32_V,VSSEG8E32_V
vsseg8e64.v,st.d,def ST_D,v,VSSEG8E64_V,VSSEG8E64_V
vsseg8e8.v,st.b,def ST_B,v,VSSEG8E8_V,VSSEG8E8_V
vssra.vi,bsel.v,def BSEL_V,v,VSSRA_VI,VSSRA_VI
vssra.vv,nor.v,def NOR_V,v,VSSRA_VV,VSSRA_VV
vssra.vx,xor.v,def XOR_V,v,VSSRA_VX,VSSRA_VX
vssrl.vi,binsli.w,def BINSLI_W,v,VSSRL_VI,VSSRL_VI
vssrl.vv,bmnz.v,def BMNZ_V,v,VSSRL_VV,VSSRL_VV
vssrl.vx,nor.v,def NOR_V,v,VSSRL_VX,VSSRL_VX
vssseg2e16.v,st.h,def ST_H,v,VSSSEG2E16_V,VSSSEG2E16_V
vssseg2e32.v,st.w,def ST_W,v,VSSSEG2E32_V,VSSSEG2E32_V
vssseg2e64.v,st.d,def ST_D,v,VSSSEG2E64_V,VSSSEG2E64_V
vssseg2e8.v,st.b,def ST_B,v,VSSSEG2E8_V,VSSSEG2E8_V
vssseg3e16.v,st.h,def ST_H,v,VSSSEG3E16_V,VSSSEG3E16_V
vssseg3e32.v,st.w,def ST_W,v,VSSSEG3E32_V,VSSSEG3E32_V
vssseg3e64.v,st.d,def ST_D,v,VSSSEG3E64_V,VSSSEG3E64_V
vssseg3e8.v,st.b,def ST_B,v,VSSSEG3E8_V,VSSSEG3E8_V
vssseg4e16.v,st.h,def ST_H,v,VSSSEG4E16_V,VSSSEG4E16_V
vssseg4e32.v,st.w,def ST_W,v,VSSSEG4E32_V,VSSSEG4E32_V
vssseg4e64.v,st.d,def ST_D,v,VSSSEG4E64_V,VSSSEG4E64_V
vssseg4e8.v,st.b,def ST_B,v,VSSSEG4E8_V,VSSSEG4E8_V
vssseg5e16.v,st.h,def ST_H,v,VSSSEG5E16_V,VSSSEG5E16_V
vssseg5e32.v,st.w,def ST_W,v,VSSSEG5E32_V,VSSSEG5E32_V
vssseg5e64.v,st.d,def ST_D,v,VSSSEG5E64_V,VSSSEG5E64_V
vssseg5e8.v,st.b,def ST_B,v,VSSSEG5E8_V,VSSSEG5E8_V
vssseg6e16.v,st.h,def ST_H,v,VSSSEG6E16_V,VSSSEG6E16_V
vssseg6e32.v,st.w,def ST_W,v,VSSSEG6E32_V,VSSSEG6E32_V
vssseg6e64.v,st.d,def ST_D,v,VSSSEG6E64_V,VSSSEG6E64_V
vssseg6e8.v,st.b,def ST_B,v,VSSSEG6E8_V,VSSSEG6E8_V
vssseg7e16.v,st.h,def ST_H,v,VSSSEG7E16_V,VSSSEG7E16_V
vssseg7e32.v,st.w,def ST_W,v,VSSSEG7E32_V,VSSSEG7E32_V
vssseg7e64.v,st.d,def ST_D,v,VSSSEG7E64_V,VSSSEG7E64_V
vssseg7e8.v,st.b,def ST_B,v,VSSSEG7E8_V,VSSSEG7E8_V
vssseg8e16.v,st.h,def ST_H,v,VSSSEG8E16_V,VSSSEG8E16_V
vssseg8e32.v,st.w,def ST_W,v,VSSSEG8E32_V,VSSSEG8E32_V
vssseg8e64.v,st.d,def ST_D,v,VSSSEG8E64_V,VSSSEG8E64_V
vssseg8e8.v,st.b,def ST_B,v,VSSSEG8E8_V,VSSSEG8E8_V
vssub.vv,hadd_u.w,def HADD_U_W,v,VSSUB_VV,VSSUB_VV
vssub.vx,adds_s.w,def ADDS_S_W,v,VSSUB_VX,VSSUB_VX
vssubu.vv,aver_s.w,def AVER_S_W,v,VSSUBU_VV,VSSUBU_VV
vssubu.vx,ave_s.w,def AVE_S_W,v,VSSUBU_VX,VSSUBU_VX
vsub.vv,ave_s.w,def AVE_S_W,v,VSUB_VV,VSUB_VV
vsub.vx,addv.w,def ADDV_W,v,VSUB_VX,VSUB_VX
vsuxei16.v,st.h,def ST_H,v,VSUXEI16_V,VSUXEI16_V
vsuxei32.v,st.w,def ST_W,v,VSUXEI32_V,VSUXEI32_V
vsuxei64.v,st.d,def ST_D,v,VSUXEI64_V,VSUXEI64_V
vsuxei8.v,st.b,def ST_B,v,VSUXEI8_V,VSUXEI8_V
vsuxseg2ei16.v,st.h,def ST_H,v,VSUXSEG2EI16_V,VSUXSEG2EI16_V
vsuxseg2ei32.v,st.w,def ST_W,v,VSUXSEG2EI32_V,VSUXSEG2EI32_V
vsuxseg2ei64.v,st.d,def ST_D,v,VSUXSEG2EI64_V,VSUXSEG2EI64_V
vsuxseg2ei8.v,st.b,def ST_B,v,VSUXSEG2EI8_V,VSUXSEG2EI8_V
vsuxseg3ei16.v,st.h,def ST_H,v,VSUXSEG3EI16_V,VSUXSEG3EI16_V
vsuxseg3ei32.v,st.w,def ST_W,v,VSUXSEG3EI32_V,VSUXSEG3EI32_V
vsuxseg3ei64.v,st.d,def ST_D,v,VSUXSEG3EI64_V,VSUXSEG3EI64_V
vsuxseg3ei8.v,st.b,def ST_B,v,VSUXSEG3EI8_V,VSUXSEG3EI8_V
vsuxseg4ei16.v,st.h,def ST_H,v,VSUXSEG4EI16_V,VSUXSEG4EI16_V
vsuxseg4ei32.v,st.w,def ST_W,v,VSUXSEG4EI32_V,VSUXSEG4EI32_V
vsuxseg4ei64.v,st.d,def ST_D,v,VSUXSEG4EI64_V,VSUXSEG4EI64_V
vsuxseg4ei8.v,st.b,def ST_B,v,VSUXSEG4EI8_V,VSUXSEG4EI8_V
vsuxseg5ei16.v,st.h,def ST_H,v,VSUXSEG5EI16_V,VSUXSEG5EI16_V
vsuxseg5ei32.v,st.w,def ST_W,v,VSUXSEG5EI32_V,VSUXSEG5EI32_V
vsuxseg5ei64.v,st.d,def ST_D,v,VSUXSEG5EI64_V,VSUXSEG5EI64_V
vsuxseg5ei8.v,st.b,def ST_B,v,VSUXSEG5EI8_V,VSUXSEG5EI8_V
vsuxseg6ei16.v,st.h,def ST_H,v,VSUXSEG6EI16_V,VSUXSEG6EI16_V
vsuxseg6ei32.v,st.w,def ST_W,v,VSUXSEG6EI32_V,VSUXSEG6EI32_V
vsuxseg6ei64.v,st.d,def ST_D,v,VSUXSEG6EI64_V,VSUXSEG6EI64_V
vsuxseg6ei8.v,st.b,def ST_B,v,VSUXSEG6EI8_V,VSUXSEG6EI8_V
vsuxseg7ei16.v,st.h,def ST_H,v,VSUXSEG7EI16_V,VSUXSEG7EI16_V
vsuxseg7ei32.v,st.w,def ST_W,v,VSUXSEG7EI32_V,VSUXSEG7EI32_V
vsuxseg7ei64.v,st.d,def ST_D,v,VSUXSEG7EI64_V,VSUXSEG7EI64_V
vsuxseg7ei8.v,st.b,def ST_B,v,VSUXSEG7EI8_V,VSUXSEG7EI8_V
vsuxseg8ei16.v,st.h,def ST_H,v,VSUXSEG8EI16_V,VSUXSEG8EI16_V
vsuxseg8ei32.v,st.w,def ST_W,v,VSUXSEG8EI32_V,VSUXSEG8EI32_V
vsuxseg8ei64.v,st.d,def ST_D,v,VSUXSEG8EI64_V,VSUXSEG8EI64_V
vsuxseg8ei8.v,st.b,def ST_B,v,VSUXSEG8EI8_V,VSUXSEG8EI8_V
vwadd.vv,dpsub_u.d,def DPSUB_U_D,v,VWADD_VV,VWADD_VV
vwadd.vx,mulv.d,def MULV_D,v,VWADD_VX,VWADD_VX
vwadd.wv,dpsub_u.d,def DPSUB_U_D,v,VWADD_WV,VWADD_WV
vwadd.wx,fsqrt.d,def FSQRT_D,v,VWADD_WX,VWADD_WX
vwaddu.vv,addv.d,def ADDV_D,v,VWADDU_VV,VWADDU_VV
vwaddu.vx,msubv.d,def MSUBV_D,v,VWADDU_VX,VWADDU_VX
vwaddu.wv,addv.d,def ADDV_D,v,VWADDU_WV,VWADDU_WV
vwaddu.wx,maddv.d,def MADDV_D,v,VWADDU_WX,VWADDU_WX
vwmacc.vv,dpsub_u.w,def DPSUB_U_W,v,VWMACC_VV,VWMACC_VV
vwmacc.vx,ave_u.w,def AVE_U_W,v,VWMACC_VX,VWMACC_VX
vwmaccsu.vv,dotp_u.w,def DOTP_U_W,v,VWMACCSU_VV,VWMACCSU_VV
vwmaccsu.vx,mulr_q.w,def MULR_Q_W,v,VWMACCSU_VX,VWMACCSU_VX
vwmaccu.vv,hsub_u.w,def HSUB_U_W,v,VWMACCU_VV,VWMACCU_VV
vwmaccu.vx,addv.w,def ADDV_W,v,VWMACCU_VX,VWMACCU_VX
vwmaccus.vx,fadd.w,def FADD_W,v,VWMACCUS_VX,VWMACCUS_VX
vwmul.vv,aver_s.d,def AVER_S_D,v,VWMUL_VV,VWMUL_VV
vwmul.vx,adds_u.d,def ADDS_U_D,v,VWMUL_VX,VWMUL_VX
vwmulsu.vv,subs_s.d,def SUBS_S_D,v,VWMULSU_VV,VWMULSU_VV
vwmulsu.vx,ave_s.d,def AVE_S_D,v,VWMULSU_VX,VWMULSU_VX
vwmulu.vv,adds_u.d,def ADDS_U_D,v,VWMULU_VV,VWMULU_VV
vwmulu.vx,adds_u.d,def ADDS_U_D,v,VWMULU_VX,VWMULU_VX
vwredsum.vs,ld.d,def LD_D,v,VWREDSUM_VS,VWREDSUM_VS
vwredsumu.vs,ld.d,def LD_D,v,VWREDSUMU_VS,VWREDSUMU_VS
vwsub.vv,dpsub_u.d,def DPSUB_U_D,v,VWSUB_VV,VWSUB_VV
vwsub.vx,adds_u.d,def ADDS_U_D,v,VWSUB_VX,VWSUB_VX
vwsub.wv,ave_s.d,def AVE_S_D,v,VWSUB_WV,VWSUB_WV
vwsub.wx,aver_s.d,def AVER_S_D,v,VWSUB_WX,VWSUB_WX
vwsubu.vv,dpadd_u.d,def DPADD_U_D,v,VWSUBU_VV,VWSUBU_VV
vwsubu.vx,subs_s.d,def SUBS_S_D,v,VWSUBU_VX,VWSUBU_VX
vwsubu.wv,addv.d,def ADDV_D,v,VWSUBU_WV,VWSUBU_WV
vwsubu.wx,aver_s.d,def AVER_S_D,v,VWSUBU_WX,VWSUBU_WX
vxor.vi,bclri.w,def BCLRI_W,v,VXOR_VI,VXOR_VI
vxor.vv,xor.v,def XOR_V,v,VXOR_VV,VXOR_VV
vxor.vx,bmnz.v,def BMNZ_V,v,VXOR_VX,VXOR_VX
vzext.vf2,splat.w,def SPLAT_W,v,VZEXT_VF2,VZEXT_VF2
vzext.vf4,splat.w,def SPLAT_W,v,VZEXT_VF4,VZEXT_VF4
vzext.vf8,splat.w,def SPLAT_W,v,VZEXT_VF8,VZEXT_VF8
